filename,class_id
11993.png,25
11994.png,9
11995.png,15
11996.png,18
11997.png,7
11998.png,9
11999.png,38
12000.png,38
12001.png,25
12002.png,26
12003.png,8
12004.png,14
12005.png,5
12006.png,10
12007.png,20
12008.png,40
12009.png,35
12010.png,13
12011.png,5
12012.png,1
12013.png,8
12014.png,4
12015.png,26
12016.png,9
12017.png,16
12018.png,4
12019.png,13
12020.png,11
12021.png,33
12022.png,18
12023.png,4
12024.png,11
12025.png,40
12026.png,28
12027.png,1
12028.png,9
12029.png,25
12030.png,8
12031.png,31
12032.png,11
12033.png,34
12034.png,6
12035.png,38
12036.png,13
12037.png,7
12038.png,4
12039.png,3
12040.png,31
12041.png,10
12042.png,1
12043.png,38
12044.png,10
12045.png,25
12046.png,1
12047.png,10
12048.png,11
12049.png,18
12050.png,23
12051.png,12
12052.png,12
12053.png,9
12054.png,11
12055.png,25
12056.png,25
12057.png,4
12058.png,16
12059.png,8
12060.png,25
12061.png,42
12062.png,14
12063.png,28
12064.png,7
12065.png,17
12066.png,1
12067.png,39
12068.png,5
12069.png,30
12070.png,15
12071.png,38
12072.png,15
12073.png,5
12074.png,5
12075.png,25
12076.png,2
12077.png,31
12078.png,39
12079.png,17
12080.png,9
12081.png,2
12082.png,2
12083.png,18
12084.png,20
12085.png,5
12086.png,8
12087.png,38
12088.png,4
12089.png,17
12090.png,10
12091.png,37
12092.png,2
12093.png,12
12094.png,1
12095.png,38
12096.png,14
12097.png,15
12098.png,1
12099.png,11
12100.png,41
12101.png,38
12102.png,35
12103.png,11
12104.png,3
12105.png,10
12106.png,12
12107.png,13
12108.png,19
12109.png,1
12110.png,4
12111.png,38
12112.png,7
12113.png,2
12114.png,3
12115.png,16
12116.png,13
12117.png,12
12118.png,4
12119.png,4
12120.png,2
12121.png,35
12122.png,25
12123.png,1
12124.png,11
12125.png,1
12126.png,36
12127.png,8
12128.png,22
12129.png,14
12130.png,11
12131.png,12
12132.png,11
12133.png,17
12134.png,1
12135.png,35
12136.png,39
12137.png,15
12138.png,18
12139.png,10
12140.png,2
12141.png,5
12142.png,9
12143.png,18
12144.png,40
12145.png,13
12146.png,34
12147.png,12
12148.png,5
12149.png,11
12150.png,9
12151.png,31
12152.png,4
12153.png,10
12154.png,1
12155.png,10
12156.png,12
12157.png,7
12158.png,1
12159.png,31
12160.png,35
12161.png,12
12162.png,41
12163.png,17
12164.png,5
12165.png,8
12166.png,10
12167.png,4
12168.png,9
12169.png,2
12170.png,13
12171.png,38
12172.png,10
12173.png,4
12174.png,10
12175.png,21
12176.png,18
12177.png,28
12178.png,10
12179.png,1
12180.png,10
12181.png,22
12182.png,39
12183.png,9
12184.png,1
12185.png,25
12186.png,38
12187.png,33
12188.png,18
12189.png,28
12190.png,9
12191.png,4
12192.png,33
12193.png,6
12194.png,10
12195.png,7
12196.png,8
12197.png,2
12198.png,8
12199.png,17
12200.png,2
12201.png,38
12202.png,2
12203.png,25
12204.png,5
12205.png,38
12206.png,9
12207.png,3
12208.png,12
12209.png,35
12210.png,12
12211.png,24
12212.png,18
12213.png,4
12214.png,39
12215.png,25
12216.png,35
12217.png,16
12218.png,25
12219.png,15
12220.png,30
12221.png,14
12222.png,1
12223.png,33
12224.png,38
12225.png,8
12226.png,17
12227.png,34
12228.png,17
12229.png,3
12230.png,2
12231.png,2
12232.png,17
12233.png,8
12234.png,5
12235.png,28
12236.png,4
12237.png,29
12238.png,12
12239.png,33
12240.png,4
12241.png,10
12242.png,24
12243.png,4
12244.png,4
12245.png,18
12246.png,25
12247.png,8
12248.png,33
12249.png,18
12250.png,10
12251.png,31
12252.png,8
12253.png,27
12254.png,11
12255.png,39
12256.png,16
12257.png,13
12258.png,7
12259.png,11
12260.png,22
12261.png,10
12262.png,10
12263.png,12
12264.png,2
12265.png,10
12266.png,38
12267.png,20
12268.png,9
12269.png,5
12270.png,1
12271.png,35
12272.png,1
12273.png,14
12274.png,22
12275.png,5
12276.png,8
12277.png,28
12278.png,42
12279.png,9
12280.png,0
12281.png,10
12282.png,3
12283.png,13
12284.png,25
12285.png,4
12286.png,11
12287.png,9
12288.png,7
12289.png,2
12290.png,38
12291.png,14
12292.png,13
12293.png,1
12294.png,25
12295.png,5
12296.png,8
12297.png,7
12298.png,7
12299.png,12
12300.png,2
12301.png,11
12302.png,11
12303.png,2
12304.png,7
12305.png,5
12306.png,35
12307.png,10
12308.png,38
12309.png,7
12310.png,7
12311.png,35
12312.png,4
12313.png,16
12314.png,4
12315.png,2
12316.png,5
12317.png,41
12318.png,13
12319.png,13
12320.png,24
12321.png,22
12322.png,18
12323.png,5
12324.png,18
12325.png,12
12326.png,12
12327.png,25
12328.png,13
12329.png,9
12330.png,13
12331.png,12
12332.png,5
12333.png,9
12334.png,13
12335.png,1
12336.png,25
12337.png,7
12338.png,8
12339.png,38
12340.png,35
12341.png,23
